2.346132327890944000e+16,2.358694892483379200e+16,2.352020728053760000e+16,2.354027981019545600e+16
2.346065326401126400e+16,2.358627461496832000e+16,2.351953726563942400e+16,2.353960550032998400e+16
2.053272251872051200e+16,2.064379896292966400e+16,2.058694862831616000e+16,2.060364531367936000e+16
1.712490219254579200e+16,1.721754463712051200e+16,1.717007880604876800e+16,1.718433594998784000e+16
1.306680019543654400e+16,1.313780459477401600e+16,1.310151641609011200e+16,1.311285620349337600e+16
8.963471118958592000e+15,9.013633115750400000e+15,8.988373876211712000e+15,8.995962009681920000e+15
6.213091100459008000e+15,6.249330423889920000e+15,6.230772407074816000e+15,6.235408824270848000e+15
4.556602745028608000e+15,4.581704144519168000e+15,4.568501951922176000e+15,4.572321251590144000e+15
3.416027203371008000e+15,3.433633079623680000e+15,3.424221732536320000e+15,3.426990375829504000e+15
2.691343813967872000e+15,2.705509421416448000e+15,2.697511655440384000e+15,2.699559817969664000e+15
2.194907603140608000e+15,2.207362874081280000e+15,2.200231215104000000e+15,2.201918331944960000e+15
1.816836530241536000e+15,1.827955395264512000e+15,1.821788761751552000e+15,1.822697549987840000e+15
1.504804606050304000e+15,1.514232461918208000e+15,1.509153663090688000e+15,1.510083389292544000e+15
1.248197489983488000e+15,1.255567788081152000e+15,1.252365353091072000e+15,1.254074078986240000e+15
1.096199671119872000e+15,1.101885066969088000e+15,1.100524636078080000e+15,1.102564342890496000e+15
9.501449461432320000e+14,9.550689248215040000e+14,9.539575349248000000e+14,9.567545652674560000e+14
7.841090266726400000e+14,7.882937341050880000e+14,7.873801140305920000e+14,7.911399552450560000e+14
5.918621968629760000e+14,5.953317251317760000e+14,5.943644179660800000e+14,5.980244011909120000e+14
4.283502082129920000e+14,4.309729232814080000e+14,4.298748209397760000e+14,4.320721664737280000e+14
3.229569788149760000e+14,3.248045529497600000e+14,3.240149836103680000e+14,3.252265334865920000e+14
2.538285574389760000e+14,2.551797440839680000e+14,2.546248544419840000e+14,2.554004651376640000e+14
2.066407751680000000e+14,2.076902403604480000e+14,2.072397721108480000e+14,2.078226797035520000e+14
1.727644555018240000e+14,1.736360150958080000e+14,1.732602390118400000e+14,1.737059760865280000e+14
1.468408549867520000e+14,1.475826763694080000e+14,1.472645467996160000e+14,1.476249885081600000e+14
1.261540778967040000e+14,1.267926187376640000e+14,1.265199386460160000e+14,1.268219453112320000e+14
1.092659896647680000e+14,1.098196965130240000e+14,1.095834313687040000e+14,1.098413223444480000e+14
9.529887345868800000e+13,9.578204889088000000e+13,9.557537036697600000e+13,9.579778591948800000e+13
8.365246565580800000e+13,8.407662723072000000e+13,8.389416661811200000e+13,8.408709621350400000e+13
7.388539964620800000e+13,7.425995099340800000e+13,7.409753915392000000e+13,7.426555458355200000e+13
6.565785711411200000e+13,6.599051155865600000e+13,6.584488532377600000e+13,6.599158949478400000e+13
5.870039597056000000e+13,5.899762112921600000e+13,5.886610033868800000e+13,5.899452992716800000e+13
5.279570513100800000e+13,5.306288229580800000e+13,5.294333204889600000e+13,5.305607074611200000e+13
4.776670527488000000e+13,4.800831815680000000e+13,4.789903976038400000e+13,4.799824763289600000e+13
4.346836575846400000e+13,4.368817245388800000e+13,4.358767693004800000e+13,4.367528335769600000e+13
3.978140896460800000e+13,3.998257197875200000e+13,3.988967653376000000e+13,3.996728374067200000e+13
3.660769237401600000e+13,3.679282895257600000e+13,3.670653114777600000e+13,3.677555261440000000e+13
3.386620300492800000e+13,3.403751935180800000e+13,3.395699710361600000e+13,3.401863449804800000e+13
3.149001025126400000e+13,3.164940848332800000e+13,3.157391310848000000e+13,3.162917725798400000e+13
2.942365912268800000e+13,2.957270161817600000e+13,2.950164171980800000e+13,2.955141342822400000e+13
2.762106470400000000e+13,2.776111880601600000e+13,2.769395122176000000e+13,2.773899175526400000e+13
2.604382814208000000e+13,2.617601582694400000e+13,2.611227918336000000e+13,2.615323027046400000e+13
