9.744791237071732736e+19,1.151050839503814001e+20
9.431327508867212902e+19,1.114500961934214431e+20
9.128339927452142797e+19,1.079149200195169812e+20
8.835281375840541082e+19,1.044915949644829164e+20
8.551828157809190502e+19,1.011753887302733005e+20
8.277858887274384589e+19,9.796448052563253658e+19
8.013393795250074419e+19,9.485922219428151296e+19
7.758562184303686451e+19,9.186154008059209318e+19
7.513532939421247078e+19,8.897413458512209510e+19
7.278461751449249382e+19,8.619974129280142541e+19
7.053444057996984320e+19,8.354038330502519194e+19
6.838480298869103002e+19,8.099704578421188198e+19
6.633472397628407808e+19,7.856935049836154061e+19
6.438206169409807974e+19,7.625560859761390387e+19
6.252369792715666227e+19,7.405281181815537664e+19
6.075572721015796531e+19,7.195690955914923213e+19
5.907373830245135155e+19,6.996280008664258970e+19
5.747307807082807296e+19,6.806486269719425843e+19
5.594891306217242624e+19,6.625710285340960358e+19
5.449642741555475251e+19,6.453349083352190157e+19
5.311086244465003725e+19,6.288805409036907315e+19
5.178760020062162125e+19,6.131509715371923866e+19
5.052222504477235610e+19,5.980922801854978458e+19
4.931056323096320410e+19,5.836544610597758566e+19
4.814870489584579379e+19,5.697924341832876032e+19
4.703305243737404211e+19,5.564652537430147072e+19
4.596035130112973210e+19,5.436366358552405606e+19
4.492768118422949069e+19,5.312753104092712141e+19
4.393250001578989978e+19,5.193542294190633779e+19
4.297256479209029632e+19,5.078507429450848666e+19
4.204597115899137229e+19,4.967465111333843763e+19
4.115106984905146368e+19,4.860262727625683763e+19
4.028645348738701722e+19,4.756783290289173299e+19
3.945083344637027942e+19,4.656927403473161421e+19
3.864303544758278554e+19,4.560614582926494925e+19
3.786190280479211520e+19,4.467770061858485043e+19
3.710624364739375923e+19,4.378320832697047450e+19
3.637476055166694195e+19,4.292186850995680051e+19
3.566605933686764339e+19,4.209275317972998554e+19
3.497855450722861056e+19,4.129480680512736461e+19
3.431045385879656858e+19,4.052676274875373978e+19
3.365976727552524288e+19,3.978721803377206886e+19
3.302423636053118157e+19,3.907461575171742106e+19
3.240133883414026650e+19,3.838731543124115456e+19
3.178830832509701325e+19,3.772362382443649434e+19
3.118208819107620454e+19,3.708184328535015424e+19
3.057941947961311232e+19,3.646031135240093696e+19
2.997693328708023091e+19,3.585741614154252288e+19
2.937124531668726579e+19,3.527161833649602560e+19
2.875918897494622208e+19,3.470143139754069197e+19
2.813808145348532634e+19,3.414542156151390208e+19
2.750595902453737062e+19,3.360219684669489152e+19
2.686184532177688986e+19,3.307037186843266253e+19
2.620584369929689498e+19,3.254853705282040627e+19
2.553913943063212851e+19,3.203522785036992512e+19
2.486378200545676493e+19,3.152888295456977715e+19
2.418241464972397773e+19,3.102780252044342067e+19
2.349798405459620659e+19,3.053015476161898086e+19
2.281348748877076890e+19,3.003391217865483878e+19
2.213184965317754880e+19,2.953691752973729792e+19
2.145588309856039731e+19,2.903689042775035085e+19
2.078822445380272128e+19,2.853154388850822349e+19
2.013132782885771674e+19,2.801870087898791936e+19
1.948736805772512461e+19,2.749650322453849702e+19
1.885818572286984192e+19,2.696355894343919206e+19
1.824517940308239974e+19,2.641913136289939456e+19
1.764925949399059661e+19,2.586320508975631565e+19
1.707080642661764301e+19,2.529644422903313203e+19
1.650966297080076698e+19,2.472003845231109734e+19
1.596520460393539174e+19,2.413545670712492032e+19
1.543638678997513011e+19,2.354424710584650957e+19
1.492185822912944538e+19,2.294789398917336269e+19
1.442005541586364006e+19,2.234775415445415526e+19
1.392934227687558349e+19,2.174508764201431859e+19
1.344812781883988378e+19,2.114112810390021734e+19
1.297501346296600986e+19,2.053715757066983834e+19
1.250894147906804122e+19,1.993452624260209050e+19
1.204932142940186214e+19,1.933465908676657152e+19
1.159612912471166157e+19,1.873899426437241242e+19
1.114994840567178854e+19,1.814891606055898317e+19
1.071191616730536346e+19,1.756561304739590963e+19
1.028355083517034496e+19,1.699008028290632909e+19
9.866562149847924736e+18,1.642296318041574605e+19
9.462585085128605696e+18,1.586459489194737664e+19
9.072996779326177280e+18,1.531497651701284864e+19
8.698788442173079552e+18,1.477386176500754022e+19
8.340541165564592128e+18,1.424082952297801318e+19
7.998456160128598016e+18,1.371543119018013491e+19
7.672433920062783488e+18,1.319731712191627264e+19
7.362159435285790720e+18,1.268635867532597658e+19
7.067170361158139904e+18,1.218276035957201306e+19
6.786915842354315264e+18,1.168710711484035891e+19
6.520794995769737216e+18,1.120035551624717926e+19
6.268182749044015104e+18,1.072373921583883878e+19
6.028447432746991616e+18,1.025865459338261299e+19
5.800963424762462208e+18,9.806506824738799616e+18
5.585127093206777856e+18,9.368595532651429888e+18
5.380363393498611712e+18,8.946032323376185344e+18
5.186133015184539648e+18,8.539718246692028416e+18
5.001932931694854144e+18,8.150350942726782976e+18
4.827287604250542080e+18,7.778434537561784320e+18
4.661750081374912512e+18,7.424314277848154112e+18
4.504884406707552256e+18,7.088167184957964288e+18
4.356264794370605056e+18,6.769982263774937088e+18
4.215467382631563264e+18,6.469528067101425664e+18
4.082072982682337280e+18,6.186299369344466944e+18
3.955659656935768064e+18,5.919445148504162304e+18
3.835817562432602112e+18,5.667664682324852736e+18
3.722140979382190080e+18,5.429047569353277440e+18
3.614236282621788160e+18,5.200830736868835328e+18
3.511724965273534464e+18,4.979190083430121472e+18
3.414242539232821248e+18,4.759357576863285248e+18
3.321439359802015744e+18,4.536719666378178560e+18
3.232989146905575424e+18,4.309252700823879680e+18
3.148577440217956352e+18,4.080046857630253056e+18
3.067910670134542336e+18,3.856876508639395840e+18
2.990714508504203264e+18,3.647871167949176832e+18
2.916732219361853440e+18,3.457462417175347200e+18
2.845723834294730752e+18,3.286045530748092416e+18
2.777471375122628608e+18,3.131868986644365312e+18
2.711769782926966784e+18,2.992630132637696000e+18
2.648434339754278912e+18,2.866174475693457408e+18
2.587292422279004160e+18,2.750673802852564992e+18
2.528188999361626112e+18,2.644623982208221184e+18
2.470981134490533888e+18,2.546794110493130752e+18
2.415538810415742976e+18,2.456174836032995328e+18
2.361744104515174400e+18,2.371927506333728768e+18
2.309487065626050560e+18,2.293353656633786368e+18
2.258670112091406336e+18,2.219859138337308672e+18
2.209202121885089792e+18,2.150931304147845120e+18
2.161002280902459392e+18,2.086112619789287424e+18
2.113993485890617344e+18,2.024980323040755712e+18
2.068107154811781120e+18,1.967123196553461760e+18
2.023281989892702208e+18,1.912132634318733312e+18
1.979457243115945984e+18,1.859598793377316864e+18
1.936583024141402112e+18,1.809119389912399872e+18
1.894608480556285952e+18,1.760315092412399616e+18
1.853490868846067712e+18,1.712845464589565952e+18
1.813190194275287040e+18,1.666419960496259072e+18
1.773668386253832192e+18,1.620802734888321024e+18
1.734891772238102528e+18,1.575815392004145152e+18
1.696831352608915456e+18,1.531342483122814976e+18
1.659459364697669632e+18,1.487330544491429888e+18
1.622751756687507456e+18,1.443790846104174592e+18
1.586686538345873408e+18,1.400795543411621888e+18
1.551245567730909184e+18,1.358470805373059072e+18
1.516413176801918976e+18,1.316978809953583104e+18
1.482176171419369472e+18,1.276500289377009664e+18
1.448524655978610688e+18,1.237213501965991936e+18
1.415450659020341248e+18,1.199274303493767168e+18
1.382947858352701440e+18,1.162804327434158080e+18
1.351015154464063488e+18,1.127881295515353088e+18
1.319650348331171840e+18,1.094541010584731648e+18
1.288856188733095936e+18,1.062776531975143424e+18
1.258634324937277440e+18,1.032548414706941952e+18
1.228990391940808704e+18,1.003788626498158592e+18
1.199929062668107776e+18,9.764123675145011200e+17
1.171456521872080896e+18,9.503224684158648320e+17
1.143579435341971456e+18,9.254185987662151680e+17
1.116304331428069376e+18,9.015990537399828480e+17
1.089636501530083328e+18,8.787662516802027520e+17
1.063579862658187264e+18,8.568257033063628800e+17
1.038140737004240896e+18,8.356903410414387200e+17
1.013318231215046656e+18,8.152779763912540160e+17
9.891163310202552320e+17,7.955138425651200000e+17
9.655311194096926720e+17,7.763302508784517120e+17
9.425627338223124480e+17,7.576674153864888320e+17
9.202051956636385280e+17,7.394747585543536640e+17
8.984532822534389760e+17,7.217105676596674560e+17
8.772999842050867200e+17,7.043446748521431040e+17
8.567358182307921920e+17,6.873578386782945280e+17
8.367510261648588800e+17,6.707431871904481280e+17
8.173355749636833280e+17,6.545034004481966080e+17
7.984766140851159040e+17,6.386502982015385600e+17
7.801625299375882240e+17,6.232026408676229120e+17
7.623806094179041280e+17,6.081804258141798400e+17
7.451177271060070400e+17,5.936039252868464640e+17
7.283600016675962880e+17,5.794892883626557440e+17
7.120951323163361280e+17,5.658468229631180800e+17
6.963088254010654720e+17,5.526808927750062080e+17
6.809892611717857280e+17,5.399888520984657920e+17
6.661218710994288640e+17,5.277628669131489280e+17
6.516957287871938560e+17,5.159897774392606720e+17
6.376974339371171840e+17,5.046526099660472320e+17
6.241151667992002560e+17,4.937317107231621120e+17
6.109375199403048960e+17,4.832059484715089920e+17
5.981525361714790400e+17,4.730528863019335680e+17
5.857489454985379840e+17,4.632498467871129600e+17
5.737161307623260160e+17,4.537745991763230720e+17
5.620440589192396800e+17,4.446056686330839040e+17
5.507215630543093760e+17,4.357229890701885440e+17
5.397387475628851200e+17,4.271072503146741760e+17
5.290852358039797760e+17,4.187420627713392640e+17
5.187526440014315520e+17,4.106123768747786240e+17
5.087301144779161600e+17,4.027053077231042560e+17
4.990097101338705920e+17,3.950106848337592320e+17
4.895814666451681280e+17,3.875205367474421760e+17
4.804372407538155520e+17,3.802284038333399040e+17
4.715683738057441280e+17,3.731302660020633600e+17
4.629666194637455360e+17,3.662233057550663680e+17
4.546242124269486080e+17,3.595055989470003200e+17
4.465333530347438080e+17,3.529763209441443840e+17
4.386869288212889600e+17,3.466341660764405760e+17
4.310775180830965760e+17,3.404781722712145920e+17
4.236991078659522560e+17,3.345065528220712960e+17
4.165449980208742400e+17,3.287173492239237120e+17
4.096096909897236480e+17,3.231074691003187200e+17
4.028873456169779200e+17,3.176733733982044160e+17
3.963734951366492160e+17,3.124103204736860160e+17
3.900629855879823360e+17,3.073133281647001600e+17
3.839517625218498560e+17,3.023769332728463360e+17
3.780361494462464000e+17,2.975951572036485120e+17
3.723125385886433280e+17,2.929618495639388160e+17
3.667771847375585280e+17,2.884708599605493760e+17
3.614273047541841920e+17,2.841159521009664000e+17
3.562593252257300480e+17,2.798912504699289600e+17
3.512696383796674560e+17,2.757908967320453120e+17
3.464546708032061440e+17,2.718098228259061760e+17
3.418093028953292800e+17,2.679428747907563520e+17
3.373287242926653440e+17,2.641856889398231040e+17
3.330063722851860480e+17,2.605341421045022720e+17
3.288352374862643200e+17,2.569844547135733760e+17
3.248074515158138880e+17,2.535335515704524800e+17
3.209138746834288640e+17,2.501783918382940160e+17
3.171452642194882560e+17,2.469165703354122240e+17
3.134919306777722880e+17,2.437455100814295040e+17
3.099439784536309760e+17,2.406632697511280640e+17
3.064918898995363840e+17,2.376676159615139840e+17
3.031264222458675200e+17,2.347567448263229440e+17
2.998388481190789120e+17,2.319287150203371520e+17
2.966212647793459200e+17,2.291814305995161600e+17
2.934664566816112640e+17,2.265131392172032000e+17
2.903679298353233920e+17,2.239216933897502720e+17
2.873204272005120000e+17,2.214051861516779520e+17
2.843181076216545280e+17,2.189613154005155840e+17
2.813573461463531520e+17,2.165881226311761920e+17
2.784340539657420800e+17,2.142833401009274880e+17
2.755448294657228800e+17,2.120447859663831040e+17
2.726870784860487680e+17,2.098704330029793280e+17
2.698584130249031680e+17,2.077580650075914240e+17
2.670569776564142080e+17,2.057057062952632320e+17
2.642816728689541120e+17,2.037113640011694080e+17
2.615320519859240960e+17,2.017731483396997120e+17
2.588081837268008960e+17,1.998892382447206400e+17
2.561115799200727040e+17,1.980580016286597120e+17
2.534445083084718080e+17,1.962778923032903680e+17
2.508108687223029760e+17,1.945472781810401280e+17
2.482160900002283520e+17,1.928648364119818240e+17
2.456663740750233600e+17,1.912292097864499200e+17
2.431691082904371200e+17,1.896391098142556160e+17
2.407331059193610240e+17,1.880933339045560320e+17
2.383663727808348160e+17,1.865906966463774720e+17
2.360769834133749760e+17,1.851300813482229760e+17
2.338714489874022400e+17,1.837103197789880320e+17
2.317551468019712000e+17,1.823303296069140480e+17
2.297305335783751680e+17,1.809890800398499840e+17
2.277990352457564160e+17,1.796853684869529600e+17
2.259587448386355200e+17,1.784182844151562240e+17
2.242069994772889600e+17,1.771866595933552640e+17
2.225388513593917440e+17,1.759895147690065920e+17
2.209486654878515200e+17,1.748257676103516160e+17
2.194303258292387840e+17,1.736944560447160320e+17
2.179769604358799360e+17,1.725946179994255360e+17
2.165823501951303680e+17,1.715252398621982720e+17
2.152402931742146560e+17,1.704853767402291200e+17
2.139452230955171840e+17,1.694741868199280640e+17
2.126920547177594880e+17,1.684907939279667200e+17
2.114763384548229120e+17,1.675343734306242560e+17
2.102943290952253440e+17,1.666041006941798400e+17
2.091427109242142720e+17,1.656992369842585600e+17
2.080185290042900480e+17,1.648191122859622400e+17
2.069194812329820160e+17,1.639629878649159680e+17
2.058434201266421760e+17,1.631302108860907520e+17
2.047886792379596800e+17,1.623202315936727040e+17
2.037534890404085760e+17,1.615323456130252800e+17
2.027367328424919040e+17,1.607659688285962240e+17
2.017371221540208640e+17,1.600205514845716480e+17
2.007535231036293120e+17,1.592955266452684800e+17
1.997851282374656000e+17,1.585903273750036480e+17
1.988310442023321600e+17,1.579044039179632640e+17
1.978904291846389760e+17,1.572372065183334400e+17
1.969625444500111360e+17,1.565881854203002880e+17
1.960466684439429120e+17,1.559567908680499200e+17
1.951421483314053120e+17,1.553425418252451840e+17
1.942482453780234240e+17,1.547448369964646400e+17
1.933644270078525440e+17,1.541632297051095040e+17
1.924899716663869440e+17,1.535971530154967040e+17
1.916241749789900800e+17,1.530461430711582720e+17
1.907665043697172480e+17,1.525097188357570560e+17
1.899162382840627200e+17,1.519874164528250880e+17
1.890727582467358720e+17,1.514787548860252160e+17
1.882352911636234240e+17,1.509833389983662080e+17
1.874033388185190400e+17,1.505007221132492800e+17
1.865761281173094400e+17,1.500304919138140160e+17
1.857529718652272640e+17,1.495723219825459200e+17
1.849332172272435200e+17,1.491257828227153920e+17
1.841160395696373760e+17,1.486905480168079360e+17
1.833008032372490240e+17,1.482662739674398720e+17
1.824866664164884480e+17,1.478526857967042560e+17
1.816729762723266560e+17,1.474494055474790400e+17
1.808588050918277120e+17,1.470561239821189120e+17
1.800433110614016000e+17,1.466725834025861120e+17
1.792257210869350400e+17,1.462984917511045120e+17
1.784051246353612800e+17,1.459335226101596160e+17
1.775805596340060160e+17,1.455774354615828480e+17
1.767511842692792320e+17,1.452299210677288960e+17
1.759159849288990720e+17,1.448907389104291840e+17
1.750742572382289920e+17,1.445595797520384000e+17
1.742250906642022400e+17,1.442361515347804160e+17
1.733679869906124800e+17,1.439202395102904320e+17
1.725027744187678720e+17,1.436115172610539520e+17
1.716295388480143360e+17,1.433097356789678080e+17
1.707493282503720960e+17,1.430146800156672000e+17
1.698639980517130240e+17,1.427260066737684480e+17
1.689764860096675840e+17,1.424435352646451200e+17
1.680910011921858560e+17,1.421669307808481280e+17
1.672129037184532480e+17,1.418959269344051200e+17
1.663482237225533440e+17,1.416301457681940480e+17
1.655034036554301440e+17,1.413690890660085760e+17
1.646842503128678400e+17,1.411119321941278720e+17
1.638956255978455040e+17,1.408570860146524160e+17
1.631407765056389120e+17,1.406010973738762240e+17
1.624214553829048320e+17,1.403349812002160640e+17
1.617380573666344960e+17,1.400278309090099200e+17
1.610897234633687040e+17,1.393988329485107200e+17
1.604750277439651840e+17,1.386875605944893440e+17
1.598919945234677760e+17,1.379526143807324160e+17
1.593385106779668480e+17,1.378781825974927360e+17
1.588123256445992960e+17,1.378063449744998400e+17
1.583113606591938560e+17,1.377185730228387840e+17
1.578335713173176320e+17,1.376150557210705920e+17
1.573771193729679360e+17,1.374949254858014720e+17
1.569402181197496320e+17,1.373569195966464000e+17
1.565213900889128960e+17,1.371995348150517760e+17
1.561191578117079040e+17,1.370212593125294080e+17
1.557322156180766720e+17,1.368204953612451840e+17
1.553593609171763200e+17,1.365957225427763200e+17
1.549995285571174400e+17,1.363453774890270720e+17
1.546517221054873600e+17,1.360679741413130240e+17
1.543150138493501440e+17,1.357620522107535360e+17
1.539885619751157760e+17,1.354261428185333760e+17
1.536716277484093440e+17,1.350588114455756800e+17
1.533634724348559360e+17,1.346586837023457280e+17
1.530635290987724800e+17,1.342245226382622720e+17
1.527711964447375360e+17,1.337550913027440640e+17
1.524859418968064000e+17,1.332494619828551680e+17
1.522073187783802880e+17,1.327070333831741440e+17
1.519349491323371520e+17,1.321267145820078080e+17
1.516683519223398400e+17,1.315054046129684480e+17
1.514072694503505920e+17,1.308373825796177920e+17
1.511513581189857280e+17,1.301147629220003840e+17
1.509003430503383040e+17,1.293275727260549120e+17
1.506540009061089280e+17,1.284644732781199360e+17
1.504120568083906560e+17,1.275137221376081920e+17
1.501743217786224640e+17,1.264550642387517440e+17
1.499406068382433280e+17,1.251718224999874560e+17
1.497107917281689600e+17,1.235957584809164800e+17
1.494846359302307840e+17,1.223288462078115840e+17
1.492620535450828800e+17,1.210176012822773760e+17
1.490428899539025920e+17,1.192354905021480960e+17
1.488270077177364480e+17,1.178042613702328320e+17
1.486143552969768960e+17,1.163508616171356160e+17
1.484047952526704640e+17,1.150148433202380800e+17
1.481982588653404160e+17,1.136033538580152320e+17
1.479946430557716480e+17,1.122938011495956480e+17
1.477938447447490560e+17,1.109531958276259840e+17
1.475958467524034560e+17,1.095129730341928960e+17
1.474005631793889280e+17,1.080590063454126080e+17
1.472079253062287360e+17,1.067326774947348480e+17
1.470178815933153280e+17,1.055113863642480640e+17
1.468304148607795200e+17,1.041871019180032000e+17
1.466454048495370240e+17,1.026565645522698240e+17
1.464628859193262080e+17,1.012789452021432320e+17
1.462827893506703360e+17,9.973649359713075200e+16
1.461050636039618560e+17,9.835949272229478400e+16
1.459296914993315840e+17,9.694992740542054400e+16
1.457566386770411520e+17,9.532022783475712000e+16
1.455858707773521920e+17,9.383167806930944000e+16
1.454173706203955200e+17,9.178530654139187200e+16
1.452511210263019520e+17,9.025132461188710400e+16
1.450871048152023040e+17,8.837613330051891200e+16
1.449252532676198400e+17,8.605194610802688000e+16
1.447656179231621120e+17,8.371246883196108800e+16
1.446080957026140160e+17,8.124268224813465600e+16
1.444527553254522880e+17,7.898771274858496000e+16
1.442994765325926400e+17,7.699990739471564800e+16
1.441483108636426240e+17,7.499182120527462400e+16
1.439992067789946880e+17,7.325099365079449600e+16
1.438521385088450560e+17,7.165229085910630400e+16
1.437070631035207680e+17,6.975063395926016000e+16
1.435639462032834560e+17,6.832536194698444800e+16
1.434228049880023040e+17,6.683219509169356800e+16
1.432835449683968000e+17,6.528743279427584000e+16
1.431461575545323520e+17,6.400036423965081600e+16
1.430105826168668160e+17,6.270030340895539200e+16
1.428767943855964160e+17,6.142898020443750400e+16
1.427447585009827840e+17,6.010696779589222400e+16
1.426143804737454080e+17,5.861386966007808000e+16
1.424856431240151040e+17,5.738988558509670400e+16
1.423584863222497280e+17,5.616012048413491200e+16
1.422328928885800960e+17,5.470904860331212800e+16
1.421087511538565120e+17,5.356328876769280000e+16
1.419860267583406080e+17,5.236095562285056000e+16
1.418646853422940160e+17,5.121895817858252800e+16
1.417446324164362240e+17,5.028030596094361600e+16
1.416258336210288640e+17,4.927045607043891200e+16
1.415082374164643840e+17,4.824645426269388800e+16
1.413917922631352320e+17,4.737474770029772800e+16
1.412764294415646720e+17,4.631774336385024000e+16
1.411620974121451520e+17,4.546380508115763200e+16
1.410487446352691200e+17,4.465600333715865600e+16
1.409363195713290240e+17,4.368125191939686400e+16
1.408247620907827200e+17,4.290066308818534400e+16
1.407140550137610240e+17,4.215579120500736000e+16
1.406041382107217920e+17,4.130532325588992000e+16
1.404949429621882880e+17,4.056736627005849600e+16
1.403864606782259200e+17,3.982584875633868800e+16
1.402786312292925440e+17,3.913045919137792000e+16
1.401714288455843840e+17,3.850173610878566400e+16
1.400648191673630720e+17,3.787391496932556800e+16
1.399587420650864640e+17,3.721879501773209600e+16
1.398531803588853760e+17,3.661628841551462400e+16
1.397481426386944000e+17,3.598033690296320000e+16
1.396435344152330240e+17,3.536180792524800000e+16
1.395393900482396160e+17,3.478191217836032000e+16
1.394356494081720320e+17,3.418784089191219200e+16
1.393323124950302720e+17,3.363315016060108800e+16
1.392293449490759680e+17,3.297465221722931200e+16
1.391267295904399360e+17,3.223224564527923200e+16
1.390245179587297280e+17,3.184348882796544000e+16
1.389225897948610560e+17,3.144493089528217600e+16
1.388210224082452480e+17,3.107119143111884800e+16
1.387197814391439360e+17,3.071202693847449600e+16
1.386188239378841600e+17,3.036695638101196800e+16
1.385181670843351040e+17,3.002401397984460800e+16
1.384178280583659520e+17,2.966057599474073600e+16
1.383177295505653760e+17,2.921305758236672000e+16
1.382178973307371520e+17,2.884562957264486400e+16
1.381182798592737280e+17,2.845603738419200000e+16
1.380188599563059200e+17,2.809126151677542400e+16
1.379195689023569920e+17,2.775716460075417600e+16
1.378203637477539840e+17,2.743024028011724800e+16
1.377212015428239360e+17,2.709624859079475200e+16
1.376219706184171520e+17,2.668615437595443200e+16
1.375225936651223040e+17,2.634579969258291200e+16
1.374229246540513280e+17,2.603138016922828800e+16
1.373229464053350400e+17,2.569506705008230400e+16
1.372224269907394560e+17,2.537361237029683200e+16
1.371213234605916160e+17,2.503489406946508800e+16
1.370194468363304960e+17,2.473227282127257600e+16
1.369166768588718080e+17,2.443338389966028800e+16
1.368128932691312640e+17,2.413310340864409600e+16
1.367079328583516160e+17,2.377760037561958400e+16
1.366016753674485760e+17,2.347163979035443200e+16
1.364939833574686720e+17,2.318255842656256000e+16
1.363847193894584320e+17,2.290860179010355200e+16
1.362737717942681600e+17,2.264554792812544000e+16
1.361609859530752000e+17,2.238448693097267200e+16
1.360462673765990400e+17,2.209860102284902400e+16
1.359295043956899840e+17,2.179123813076172800e+16
1.358105681613291520e+17,2.149934356339097600e+16
1.356893470043668480e+17,2.122182639904358400e+16
1.355657979751301120e+17,2.094652758530457600e+16
1.354397922246000640e+17,2.069222257170841600e+16
1.353113555225804800e+17,2.044387038278451200e+16
1.351804363294638080e+17,2.020318685796761600e+16
1.350470604150538240e+17,1.994705863075430400e+16
1.349113480384348160e+17,1.968425817184665600e+16
1.347733850989527040e+17,1.941295582517657600e+16
1.346333348053647360e+17,1.916477543494451200e+16
1.344913775462973440e+17,1.893774561116160000e+16
1.343476249909002240e+17,1.871722266283212800e+16
1.342021716284538880e+17,1.849904047167897600e+16
1.340550432287621120e+17,1.827787327825510400e+16
1.339060937629368320e+17,1.802965423331737600e+16
1.337550827128094720e+17,1.780294545833984000e+16
1.336015805816504320e+17,1.757054263046963200e+16
1.334443761886822400e+17,1.735730394667417600e+16
1.332754723047997440e+17,1.708933664210944000e+16
1.330892768825835520e+17,1.684880021992243200e+16
1.329102025161441280e+17,1.664092058157056000e+16
1.327386185726689280e+17,1.641671792001024000e+16
1.325654111315558400e+17,1.621861147974041600e+16
1.323825400140267520e+17,1.603208427130060800e+16
1.321842671437742080e+17,1.582957871077785600e+16
1.319468155818475520e+17,1.562696792355635200e+16
1.316975356799877120e+17,1.542526874314342400e+16
1.314507983987671040e+17,1.520877017917030400e+16
1.311840465699471360e+17,1.500140056818483200e+16
1.308670608036331520e+17,1.480455255333273600e+16
1.305038869590179840e+17,1.459432571535360000e+16
1.301573947673804800e+17,1.440870045004595200e+16
1.297299768019517440e+17,1.423203448651776000e+16
1.293523718672220160e+17,1.405239425813708800e+16
1.289767855671214080e+17,1.388315214558003200e+16
1.285394719970426880e+17,1.372095270564659200e+16
1.279681382674595840e+17,1.356230305618329600e+16
1.274447879125073920e+17,1.340474862338048000e+16
1.268982962737643520e+17,1.324915376940646400e+16
1.262500568597790720e+17,1.309436314805862400e+16
1.254783629058375680e+17,1.291554862714060800e+16
1.248805120481689600e+17,1.274473777777868800e+16
1.241338148038901760e+17,1.257226584981504000e+16
1.235677638840811520e+17,1.242208050715033600e+16
1.228954898331074560e+17,1.226844952697241600e+16
1.223974540153978880e+17,1.212969201854054400e+16
1.218994697372958720e+17,1.197854889816883200e+16
1.212829357718896640e+17,1.181303374348288000e+16
1.205995892952268800e+17,1.166816020162150400e+16
1.198392941844889600e+17,1.152137325182976000e+16
1.191323941071749120e+17,1.137540234582425600e+16
1.184351319364730880e+17,1.117526868099072000e+16
1.176641509471027200e+17,1.101184517537792000e+16
1.168658969154027520e+17,1.084754549643673600e+16
1.158265663693783040e+17,1.069383720684748800e+16
1.151034742653583360e+17,1.056534574399488000e+16
1.141743611700838400e+17,1.043401852898508800e+16
1.134280762426654720e+17,1.030850455221043200e+16
1.125717284833198080e+17,1.018843337274163200e+16
1.116882021709250560e+17,1.006321682245222400e+16
1.105735293085941760e+17,9.929159081984000000e+15
1.095754819882188800e+17,9.795874435629056000e+15
1.087384529917706240e+17,9.648766437031936000e+15
1.079266010936115200e+17,9.534920812658688000e+15
1.071523902888345600e+17,9.406684900360192000e+15
1.063201716557578240e+17,9.248140477595648000e+15
1.052891991160913920e+17,9.136925520691200000e+15
1.044362100211712000e+17,9.022622482300928000e+15
1.036879322289274880e+17,8.909152667566080000e+15
1.028733229617643520e+17,8.794315442618368000e+15
1.021014142594580480e+17,8.635109594890240000e+15
1.013501729397800960e+17,8.526966613344256000e+15
