5.612845011684871373e+20,5.774610791862810706e+20
5.612725032976048456e+20,5.774487646560499794e+20
5.561012450254766735e+20,5.721277265119396495e+20
5.506283511314309448e+20,5.664950251998664458e+20
5.448226834461690429e+20,5.605174114882064220e+20
5.386739681330410291e+20,5.541832041654260859e+20
5.321249250342862848e+20,5.474310065022304256e+20
5.250584253752210883e+20,5.401364065589133312e+20
5.172748330286134067e+20,5.320883332873138995e+20
5.084618515078027674e+20,5.229568980147272417e+20
4.981594099633556029e+20,5.122566267750716539e+20
4.857266250576738386e+20,4.993127888647996047e+20
4.703376492090884096e+20,4.832586876462468956e+20
4.521275200376762532e+20,4.642355883733501870e+20
4.323179093111057940e+20,4.435384870452110295e+20
4.113876059647618580e+20,4.217135154853922734e+20
3.901122494813427466e+20,3.996210723289542164e+20
3.694061409539488481e+20,3.782379461138270126e+20
3.500119872930033172e+20,3.583173286933162885e+20
3.323123129918559355e+20,3.402120841351009403e+20
3.163636945208255447e+20,3.239395231502486733e+20
3.020379200280204411e+20,3.093418790143131648e+20
2.891464012790444851e+20,2.962123379881562604e+20
2.772499493492988314e+20,2.840974614764831375e+20
2.660080498857077637e+20,2.726468835020332073e+20
2.553681902129287004e+20,2.618042035163480719e+20
2.452767317557122171e+20,2.515136542896669327e+20
2.356705889349030380e+20,2.417105669460905165e+20
2.264837382762764698e+20,2.323281087708360868e+20
2.176520034851424829e+20,2.233013821895857930e+20
2.091154831680198410e+20,2.145698173057887109e+20
2.008205563418451640e+20,2.060790190801955062e+20
1.927208500042053714e+20,1.977818052698350551e+20
1.848126697960311357e+20,1.896741648562892308e+20
1.771336278110854185e+20,1.817947478722976154e+20
1.697250480943865528e+20,1.741869718330178273e+20
1.626264251036042527e+20,1.668933922364913091e+20
1.558719404562228183e+20,1.599513924780624445e+20
1.494861880283323433e+20,1.533884867367047004e+20
1.434813416126755635e+20,1.472185376550210765e+20
1.378562049406014587e+20,1.414410174674302403e+20
1.325981380264371159e+20,1.360429079562593239e+20
1.276866899539059016e+20,1.310028697998364508e+20
1.230866675548259615e+20,1.262842232902590136e+20
1.187566412310626959e+20,1.218440171052995707e+20
1.146622974237364716e+20,1.176465566994740019e+20
1.107752423445716009e+20,1.136625598791113769e+20
1.070717881150592778e+20,1.098675295251448463e+20
1.035319588079460680e+20,1.062407860228791992e+20
1.001388131480711987e+20,1.027648691276653527e+20
9.687806628036660429e+19,9.942503658759808614e+19
9.373786107143834829e+19,9.620898266853933056e+19
9.070841626584573542e+19,9.310660065960656896e+19
8.778216722358966682e+19,9.011005324191701402e+19
8.495373073574055117e+19,8.721374610030854144e+19
8.221972030648483840e+19,8.441413440929320141e+19
7.957842949377622016e+19,8.170949413463864115e+19
7.702962080310309683e+19,7.909960537401930547e+19
7.457397153362817843e+19,7.658525977580719309e+19
7.221266915790946304e+19,7.416774156958354637e+19
6.994685276999332659e+19,7.184828220837147443e+19
6.777718647490294579e+19,6.962756778742670950e+19
6.570356471952205414e+19,6.750544877316787405e+19
6.372492757464147558e+19,6.548068931452534784e+19
6.183910680333123584e+19,6.355086168982500147e+19
6.004314252028936192e+19,6.171273773292768461e+19
5.833352068635348173e+19,5.996239878439200358e+19
5.670637541864033485e+19,5.829564031175334298e+19
