7.203115050787092229e+32,6.951685560245608728e+32,6.989005583867440177e+32,7.059749988549976893e+32
7.203109634799420355e+32,6.951680144257936855e+32,6.988999394167243750e+32,7.059743798849780466e+32
6.417150401551164783e+32,6.198603693303199195e+32,6.240170624972304052e+32,6.311386994294818319e+32
5.757469950004050361e+32,5.560304787372116952e+32,5.597261166107408320e+32,5.661331526553147729e+32
5.163894722842250694e+32,4.986249553492274071e+32,5.019423251695024049e+32,5.077371224933972699e+32
4.631675285733794962e+32,4.471584106140885032e+32,4.501383644024057795e+32,4.553745799691993444e+32
4.153756541023543330e+32,4.009575212073024196e+32,4.036185893786250275e+32,4.083567275077373652e+32
3.725006840392395619e+32,3.595014238573398326e+32,3.618972633752455478e+32,3.661775571179534331e+32
3.340116581640604378e+32,3.222996041664470241e+32,3.244460761376891905e+32,3.283169792408427778e+32
2.994853944115124989e+32,2.889294796965260613e+32,2.908528516613132655e+32,2.943530690939533368e+32
2.685160225340281651e+32,2.590015829055298951e+32,2.607257238952446085e+32,2.638925872866808634e+32
2.407379440209428586e+32,2.321594644333967914e+32,2.337042008314806939e+32,2.365692776527149097e+32
2.158234335896688888e+32,2.080912214186661760e+32,2.094743679559971086e+32,2.120661501707459629e+32
1.934953280710981275e+32,1.865216249735413037e+32,1.877632981757576540e+32,1.901094460067739294e+32
1.734405640349831702e+32,1.671540724017346432e+32,1.682657232141998008e+32,1.703881133831152438e+32
1.554550844743796245e+32,1.497861508354164777e+32,1.507827409240739934e+32,1.527050877197661644e+32
1.393483626801162247e+32,1.342356606464610473e+32,1.351052845098393562e+32,1.368693007087882385e+32
1.248755186381718317e+32,1.202649560329517866e+32,1.210639882998711581e+32,1.226407563964715697e+32
1.119021778258446401e+32,1.077427863365047746e+32,1.084568359540085161e+32,1.098859990437372599e+32
1.003188695923169060e+32,9.651612089116991305e+31,9.715707401791647561e+31,9.845199798463521104e+31
8.988091702310518545e+31,8.649254940729585972e+31,8.706760156976358961e+31,8.823913773162917753e+31
