5.178651953125000000e+04,5.181062890625000000e+04,5.175998828125000000e+04,5.169878515625000000e+04
5.178650390625000000e+04,5.181052734375000000e+04,5.175991796875000000e+04,5.169875781250000000e+04
5.178183984375000000e+04,5.180594531250000000e+04,5.175529296875000000e+04,5.169409375000000000e+04
5.177725000000000000e+04,5.180129296875000000e+04,5.175069921875000000e+04,5.168946093750000000e+04
5.177263281250000000e+04,5.179668750000000000e+04,5.174606640625000000e+04,5.168484765625000000e+04
5.176805468750000000e+04,5.179203125000000000e+04,5.174147265625000000e+04,5.168011328125000000e+04
5.176347656250000000e+04,5.178736328125000000e+04,5.173676953125000000e+04,5.167555859375000000e+04
5.175880468750000000e+04,5.178278125000000000e+04,5.173216796875000000e+04,5.167092187500000000e+04
5.175419531250000000e+04,5.177811328125000000e+04,5.172749609375000000e+04,5.166636328125000000e+04
5.174947265625000000e+04,5.177353515625000000e+04,5.172283984375000000e+04,5.166175390625000000e+04
5.174490234375000000e+04,5.176894140625000000e+04,5.171826953125000000e+04,5.165711718750000000e+04
5.174022265625000000e+04,5.176434375000000000e+04,5.171367187500000000e+04,5.165243750000000000e+04
5.173566015625000000e+04,5.175967578125000000e+04,5.170908984375000000e+04,5.164783203125000000e+04
5.173105078125000000e+04,5.175505468750000000e+04,5.170443750000000000e+04,5.164310156250000000e+04
5.172641406250000000e+04,5.175043359375000000e+04,5.169981250000000000e+04,5.163852343750000000e+04
5.172180468750000000e+04,5.174570703125000000e+04,5.169514453125000000e+04,5.163393750000000000e+04
5.171716015625000000e+04,5.174112890625000000e+04,5.169057421875000000e+04,5.162931250000000000e+04
5.171247656250000000e+04,5.173650000000000000e+04,5.168586328125000000e+04,5.162475390625000000e+04
5.170787890625000000e+04,5.173189843750000000e+04,5.168125390625000000e+04,5.162007812500000000e+04
5.170326562500000000e+04,5.172728515625000000e+04,5.167668359375000000e+04,5.161547656250000000e+04
5.169860937500000000e+04,5.172267578125000000e+04,5.167208203125000000e+04,5.161078906250000000e+04
5.169402343750000000e+04,5.171811718750000000e+04,5.166746093750000000e+04,5.160617578125000000e+04
5.168938281250000000e+04,5.171342578125000000e+04,5.166283984375000000e+04,5.160156250000000000e+04
5.168480468750000000e+04,5.170880078125000000e+04,5.165813281250000000e+04,5.159692187500000000e+04
5.168013281250000000e+04,5.170411328125000000e+04,5.165351953125000000e+04,5.159234375000000000e+04
5.167552734375000000e+04,5.169952734375000000e+04,5.164891015625000000e+04,5.158765234375000000e+04
5.167084375000000000e+04,5.169487890625000000e+04,5.164429296875000000e+04,5.158305468750000000e+04
5.166623828125000000e+04,5.169025781250000000e+04,5.163967578125000000e+04,5.157846093750000000e+04
5.166164843750000000e+04,5.168560937500000000e+04,5.163501171875000000e+04,5.157380078125000000e+04
5.165703515625000000e+04,5.168104296875000000e+04,5.163041015625000000e+04,5.156925390625000000e+04
5.165241406250000000e+04,5.167643359375000000e+04,5.162579296875000000e+04,5.156453125000000000e+04
5.164778906250000000e+04,5.167181250000000000e+04,5.162116796875000000e+04,5.155993750000000000e+04
5.164310546875000000e+04,5.166721093750000000e+04,5.161649609375000000e+04,5.155531640625000000e+04
5.163853515625000000e+04,5.166252734375000000e+04,5.161191796875000000e+04,5.155069531250000000e+04
5.163388281250000000e+04,5.165785937500000000e+04,5.160730078125000000e+04,5.154604296875000000e+04
5.162920703125000000e+04,5.165320703125000000e+04,5.160265625000000000e+04,5.154147265625000000e+04
5.162462890625000000e+04,5.164858984375000000e+04,5.159800390625000000e+04,5.153684375000000000e+04
5.162000781250000000e+04,5.164400000000000000e+04,5.159340625000000000e+04,5.153221484375000000e+04
5.161542578125000000e+04,5.163940625000000000e+04,5.158878906250000000e+04,5.152753906250000000e+04
5.161076953125000000e+04,5.163485937500000000e+04,5.158412890625000000e+04,5.152287500000000000e+04
5.160614453125000000e+04,5.163018750000000000e+04,5.157955859375000000e+04,5.151825000000000000e+04
5.160151953125000000e+04,5.162556640625000000e+04,5.157487890625000000e+04,5.151367578125000000e+04
5.159687500000000000e+04,5.162091406250000000e+04,5.157025781250000000e+04,5.150909375000000000e+04
5.159227343750000000e+04,5.161620312500000000e+04,5.156563671875000000e+04,5.150448437500000000e+04
5.158765234375000000e+04,5.161158593750000000e+04,5.156101562500000000e+04,5.149982421875000000e+04
5.158303515625000000e+04,5.160701171875000000e+04,5.155641015625000000e+04,5.149517968750000000e+04
5.157835546875000000e+04,5.160242578125000000e+04,5.155176562500000000e+04,5.149051562500000000e+04
5.157364062500000000e+04,5.159778125000000000e+04,5.154718750000000000e+04,5.148592187500000000e+04
5.156905468750000000e+04,5.159318359375000000e+04,5.154257031250000000e+04,5.148123046875000000e+04
5.156447656250000000e+04,5.158849218750000000e+04,5.153791015625000000e+04,5.147664062500000000e+04
5.155992187500000000e+04,5.158388671875000000e+04,5.153327343750000000e+04,5.147204687500000000e+04
