8.407460296683615892e+23,8.187792721258992579e+23,7.923548156434685907e+23,8.189313136493192859e+23
8.407410576943729722e+23,8.187743722095046788e+23,7.923499157270740116e+23,8.189261255025485551e+23
7.510881521138876411e+23,7.314786867027820843e+23,7.078814099224295197e+23,7.318779578313462430e+23
6.745428111192775532e+23,6.568485645001060830e+23,6.354406856570019208e+23,6.570449935014534746e+23
6.056323325009561198e+23,5.896729445158418026e+23,5.702599441348806564e+23,5.897139452868493836e+23
5.437467487253922809e+23,5.293488127742828431e+23,5.117407830663777537e+23,5.292582363785771677e+23
4.881639706427319606e+23,4.751738599351385399e+23,4.591978266458014614e+23,4.749713420670949434e+23
4.382441268179183589e+23,4.265216172758431475e+23,4.120231249522537812e+23,4.262259289387085102e+23
3.934267172557274533e+23,3.828470771838907979e+23,3.696851451433139380e+23,3.824590830687935749e+23
3.531602851889869813e+23,3.436112488558777902e+23,3.316620100941622385e+23,3.431749761527751555e+23
3.169998749745127379e+23,3.083800573453196465e+23,2.975271568624926589e+23,3.078926237504500830e+23
2.845271562501175325e+23,2.767455846123676568e+23,2.668858179193684110e+23,2.762179068512279105e+23
2.553687806066923510e+23,2.483430210728063014e+23,2.393829835133631332e+23,2.477843405318317366e+23
2.291871221873724820e+23,2.228401271749252041e+23,2.146958896663824370e+23,2.222594690677690713e+23
2.056778817725357558e+23,1.999476457218576126e+23,1.925393864644197320e+23,1.993511889872086641e+23
1.845731852563461754e+23,1.793925865185908370e+23,1.726572551174746559e+23,1.787864560519422966e+23
1.656215336212128627e+23,1.609400237941627227e+23,1.548123360691698784e+23,1.603291375263076791e+23
1.486074386321653944e+23,1.443762887678523039e+23,1.387992831908958144e+23,1.437680686309766637e+23
1.333359304541356467e+23,1.295109782546136108e+23,1.244335029411258019e+23,1.289022176857826861e+23
1.196237125822896407e+23,1.161649480684690997e+23,1.115408771510664430e+23,1.155622403375373610e+23
1.073148794047270643e+23,1.041865349883674420e+23,9.997398499051539163e+22,1.035923750895284524e+23
9.626700908683195318e+22,9.343685700899978609e+22,8.959710598110221068e+22,9.285328056928511721e+22
8.634980348418522402e+22,8.378888559927651992e+22,8.028902123525659584e+22,8.321744185695798716e+22
7.745049246211751962e+22,7.513253476990619904e+22,7.193899624534076136e+22,7.457297152340466965e+22
6.946165616231679892e+22,6.736334803113159216e+22,6.444975776300313189e+22,6.681858811660522960e+22
6.229227683631390419e+22,6.039223517512405615e+22,5.773394946627160192e+22,5.986403950002716226e+22
5.585860554543825368e+22,5.413755044423899126e+22,5.171018230268033185e+22,5.362556322420100379e+22
5.008556728390158123e+22,4.852688496366753468e+22,4.630873604639799902e+22,4.803091254390447669e+22
4.490681051839383732e+22,4.349363499852050412e+22,4.146593430229321200e+22,4.301450153776418442e+22
4.025919027853966023e+22,3.897765947937399400e+22,3.712482905307787087e+22,3.851534245962627573e+22
3.608941997354800225e+22,3.492684049954025924e+22,3.323235438434266907e+22,3.448133766900132872e+22
3.234878866984922409e+22,3.129356600375873896e+22,2.974309599744520251e+22,3.086493590922375201e+22
2.899289988231670740e+22,2.803507881716717768e+22,2.661591125798962804e+22,2.762274274608401718e+22
2.598267362518394470e+22,2.511319742212472832e+22,2.381309828169541353e+22,2.471658116554090453e+22
