4.737665210803822789e+22,5.130803787755391078e+22,3.794357445813457230e+22,3.695208673397063444e+22
4.737591351769933912e+22,5.130724074041986620e+22,3.794298899018301414e+22,3.695151702861777207e+22
4.181490022301964226e+22,4.527328193087185669e+22,3.350159308086575943e+22,3.262991912118838624e+22
3.791661591076513251e+22,4.103077398829853783e+22,3.038484768534642976e+22,2.959806883044480411e+22
3.555366725827638067e+22,3.845934470185955099e+22,2.849519582849692546e+22,2.775587815826834378e+22
3.401397436587114181e+22,3.678421055426077183e+22,2.726395672637010556e+22,2.655302299279302643e+22
3.291679166205244578e+22,3.559055849462398609e+22,2.638695951193318044e+22,2.569494089679105740e+22
3.208202470132137381e+22,3.468269811194069097e+22,2.572027589649483013e+22,2.504198650481674604e+22
3.141874805900112927e+22,3.396177314259029040e+22,2.519091829269407465e+22,2.452320110114124281e+22
3.087672182944858060e+22,3.337284642651830537e+22,2.475839258448141222e+22,2.409913315302878216e+22
3.042561652097320118e+22,3.288260483728107635e+22,2.439835231227127792e+22,2.374590682705485942e+22
3.004566583481046191e+22,3.246936804627244175e+22,2.409504388456712975e+22,2.344798920810467374e+22
2.972308650430079540e+22,3.211821562792692312e+22,2.383755507947184901e+22,2.319462795206787806e+22
2.944779271807870540e+22,3.181833218773939021e+22,2.361784021625113831e+22,2.297803183158912143e+22
2.921206305458306521e+22,3.156150090818970557e+22,2.342971585261661795e+22,2.279232364915468534e+22
2.900980639531785624e+22,3.134122084321575987e+22,2.326831810097072780e+22,2.263287820794726030e+22
2.883611156488943095e+22,3.115217549345744224e+22,2.312971306703895973e+22,2.249592149147910983e+22
2.868693207903259696e+22,3.098995358307974329e+22,2.301067842528793015e+22,2.237831449080995670e+22
2.855890149702589481e+22,3.085083288699064130e+22,2.290852552674009888e+22,2.227739557856002494e+22
2.844912400430892528e+22,3.073164962645190849e+22,2.282095978738532064e+22,2.219091520671544299e+22
2.835514964268439883e+22,3.062969038268805415e+22,2.274603114858494401e+22,2.211690980583867731e+22
2.827486622392707868e+22,3.054262454289191404e+22,2.268204175327945032e+22,2.205369728146890503e+22
2.820643177578937031e+22,3.046844350162968091e+22,2.262753018338975783e+22,2.199983873352518127e+22
2.814826103120243930e+22,3.040540886944518976e+22,2.258121066122225228e+22,2.195406189511277386e+22
2.809894661528273237e+22,3.035198041526587988e+22,2.254195503507027735e+22,2.191526113252316335e+22
2.805724553453309526e+22,3.030680480740372644e+22,2.250878827561450734e+22,2.188245015743795560e+22
2.802207242144333169e+22,3.026872236895468152e+22,2.248082542552816393e+22,2.185478454492701865e+22
2.799249052729094858e+22,3.023668601300538150e+22,2.245731438367347625e+22,2.183151444565239529e+22
2.796767569334413715e+22,3.020981303402886175e+22,2.243759762450484822e+22,2.181200260026681262e+22
2.794691409906195916e+22,3.018732205748977349e+22,2.242110319086960378e+22,2.179566579261852615e+22
2.792957298869676907e+22,3.016855330604270695e+22,2.240734244220817323e+22,2.178202664114703460e+22
2.791513219649160557e+22,3.015291005273703553e+22,2.239588303295632900e+22,2.177065955568755147e+22
2.790312559988503583e+22,3.013991491601225797e+22,2.238635791974444040e+22,2.176122226266839659e+22
2.789316814110891966e+22,3.012912654310489194e+22,2.237846761319728729e+22,2.175338599931677193e+22
2.788492655379083166e+22,3.012020266044325731e+22,2.237192613473853165e+22,2.174690306765317210e+22
2.787812161475387484e+22,3.011283026785325181e+22,2.236652406698550074e+22,2.174154378409660121e+22
2.787249887061910277e+22,3.010674140115704689e+22,2.236207000695403132e+22,2.173712575286215075e+22
2.786786691840235222e+22,3.010173339837141090e+22,2.235840632865716542e+22,2.173347783716398065e+22
2.786406588031685152e+22,3.009760584931292584e+22,2.235538891690682719e+22,2.173048744701140664e+22
2.786093362677601534e+22,3.009421463879351586e+22,2.170999832050668457e+22,2.109483588480545273e+22
2.785837333038785521e+22,3.009144042142305563e+22,2.125449975059480524e+22,2.065210727163698243e+22
2.705190248611555207e+22,3.008916385181141985e+22,2.088579680450142378e+22,2.029357570530201725e+22
2.647940715328402830e+22,2.921786143910330473e+22,2.058264600278423359e+22,1.999846833251931075e+22
2.601644386698978237e+22,2.860678376826409792e+22,2.033049171144757320e+22,1.975271365625314384e+22
2.563638509443598621e+22,2.811267809054658501e+22,2.011904996074234210e+22,1.954638349112497825e+22
2.532080210594743976e+22,2.770696231091565914e+22,1.994073218529642100e+22,1.937216173954015062e+22
2.505659167840830856e+22,2.737001424579486705e+22,1.978978053298621671e+22,1.922450447035736785e+22
2.483409133881806920e+22,2.708791777233563392e+22,1.966166663438640821e+22,1.909906345813640374e+22
2.464596247158392147e+22,2.685038216538941817e+22,1.955280112059398121e+22,1.899235967216511458e+22
2.448647424618003641e+22,2.664959593140254566e+22,1.946024764465189015e+22,1.890156260007769801e+22
2.435106676798370139e+22,2.647946795187899780e+22,1.938157651456116864e+22,1.882432474056838716e+22
2.423603807810121787e+22,2.633512308022214604e+22,1.931475210329024522e+22,1.875867351700039375e+22
2.413833248418541496e+22,2.621256662356251273e+22,1.925805853938109173e+22,1.870291782771364017e+22
2.405538743804831885e+22,2.610850645057249005e+22,1.921002089395574433e+22,1.865565480142420050e+22
2.398504571546841907e+22,2.602022013527733253e+22,1.916939166991742140e+22,1.861564932593426838e+22
2.392547660319718952e+22,2.594540183466782648e+22,1.913509000335555402e+22,1.858185206253066650e+22
2.387510834496467789e+22,2.588207897210718362e+22,1.910618590094709018e+22,1.855336454308773442e+22
2.383259886808192778e+22,2.582857846033383581e+22,1.908187772195835793e+22,1.852938512687180022e+22
2.379679299924451865e+22,2.578345239206758344e+22,1.906148091924599695e+22,1.850925291063754726e+22
2.376668868753536057e+22,2.574546002561108594e+22,1.904439651405956697e+22,1.849238467823323107e+22
2.374143250082506683e+22,2.571354526685172492e+22,1.903012460684042987e+22,1.847828615959974773e+22
2.372028810057456235e+22,2.568678262606607575e+22,1.901822834842473071e+22,1.846652500917286968e+22
2.370262498283601527e+22,2.566439523231841701e+22,1.900832718464395667e+22,1.845673643538277990e+22
2.368790721925376849e+22,2.564570079026520208e+22,1.900010586352419183e+22,1.844860518625556247e+22
2.367566418366676179e+22,2.563012734275375491e+22,1.899329416908779395e+22,1.844186104581357516e+22
2.366550406290741395e+22,2.561717724202525105e+22,1.898766016595395346e+22,1.843628446357498364e+22
2.365708007980441744e+22,2.560643165331434504e+22,1.898300344393925237e+22,1.843167840705609046e+22
2.365011075938106160e+22,2.559753929585010200e+22,1.897916412525691902e+22,1.842787511717077608e+22
2.364435515905728211e+22,2.559017816225916492e+22,1.897600034651869125e+22,1.842474286362993990e+22
2.363961061684984729e+22,2.558410280636184212e+22,1.848495261294816290e+22,1.793773598482506973e+22
2.363570149237328970e+22,2.557910155897564719e+22,1.785535051094167441e+22,1.731962369136791021e+22
2.363249042583897453e+22,2.557497851351678950e+22,1.732217723235662928e+22,1.679745721027215858e+22
2.362985356825714911e+22,2.557159631019663426e+22,1.686232142980526899e+22,1.634851362961791700e+22
2.300968538157009496e+22,2.556881533742673297e+22,1.646084691512341928e+22,1.595806955632340448e+22
2.222361359180996647e+22,2.556654101961491087e+22,1.610670298072541980e+22,1.561512832599848911e+22
2.155781043009876709e+22,2.490439027720150896e+22,1.579230894253849916e+22,1.531122767494334172e+22
2.098331549903269082e+22,2.405348016360612744e+22,1.551167388715834776e+22,1.503954690152230971e+22
2.048205134970747250e+22,2.333157340953696010e+22,1.525959277931563214e+22,1.479468618978217584e+22
2.004056798183597015e+22,2.270747808397483888e+22,1.503087296863999413e+22,1.457242904457181449e+22
1.964930425340927620e+22,2.216202236330604757e+22,1.482130584127965600e+22,1.436931782727731197e+22
1.930027753408787644e+22,2.168093884391107645e+22,1.462761165080598518e+22,1.418263123782382964e+22
1.898535432294473977e+22,2.125355174287324375e+22,1.444840328853375156e+22,1.401014449799544648e+22
1.869899068883857310e+22,2.087162172467427515e+22,1.428227788317902923e+22,1.384986138725733053e+22
1.843764229886263584e+22,2.052813893649416847e+22,1.412580594362557556e+22,1.369929141501554590e+22
1.819798549649192858e+22,2.021743334640206427e+22,1.397697886443958331e+22,1.355607356916544360e+22
1.797554257779693820e+22,1.993440237602015176e+22,1.383670862454559500e+22,1.341645635121742401e+22
1.776736706272145755e+22,1.967539360605063348e+22,1.369971925698014609e+22,1.327910219208215809e+22
1.757068585979493325e+22,1.943513332132985858e+22,1.355165553793099314e+22,1.314083155042272228e+22
1.738338002539268748e+22,1.921087882968475841e+22,1.338501109271921636e+22,1.298312449867146225e+22
1.720626696284708798e+22,1.900267066351197933e+22,1.318875435405757173e+22,1.279615643424126927e+22
1.703214091275434197e+22,1.880896859173896061e+22,1.293617672435593852e+22,1.255586124662338224e+22
1.684277580742248104e+22,1.862045466673667270e+22,1.251398565138818453e+22,1.215328447593273360e+22
1.662657262601121248e+22,1.842501195370767529e+22,6.000613594957004931e+21,7.047394826495937479e+21
1.636848934576511884e+22,1.821861648638491283e+22,6.288304383578362348e+20,1.293839418422246506e+21
1.598597385961459207e+22,1.799349617771145069e+22,5.892251499160424940e+20,1.159739672967709196e+21
1.531378346773187448e+22,1.771539101942197466e+22,4.832304697798316524e+20,1.018863347080118665e+21
1.453587895589598239e+22,1.733959040031585731e+22,3.784591854455215882e+20,8.950142165899416699e+20
1.349749412291232871e+22,1.682297460576083981e+22,3.161094170637395558e+20,7.789362583630249984e+20
1.218837202062957714e+22,1.627213820943724760e+22,2.798023820302971044e+20,6.759271833047840850e+20
1.078042292812380740e+22,1.561137232390926211e+22,2.526635499382741402e+20,5.960782915427610132e+20
9.289341327146452255e+21,1.477777855088112016e+22,2.314572427850793615e+20,5.285100122771355075e+20
3.976290387344008151e+20,1.375211638684478813e+22,2.055724168986744586e+20,4.745946063881161933e+20
3.808590410969566413e+20,1.261576249936713037e+22,1.746186664863617516e+20,4.286342814752655278e+20
3.237881599815225180e+20,1.145805479425629540e+22,1.547890182598867026e+20,3.890903545783947100e+20
2.708045945950898749e+20,8.232836964749515162e+20,1.361329095800625562e+20,3.547885472790389719e+20
2.362449386248811315e+20,7.607077981337545605e+20,1.193347116683891835e+20,3.245266447672950129e+20
2.116408590668818022e+20,6.855558793081022054e+20,1.042579883259991163e+20,2.795220153613072466e+20
1.931856883360569754e+20,6.219662488382818222e+20,9.614805213217449574e+19,2.337740281340126822e+20
1.722579534488755241e+20,5.682951280446752686e+20,8.837862149533256909e+19,2.064102095746676818e+20
1.513651390509922386e+20,5.208941438322752881e+20,8.124085589060144333e+19,1.874098745905124475e+20
1.376540971112301855e+20,4.757652608162558116e+20,7.445320997252628480e+19,1.638706500537816187e+20
1.253466213467427963e+20,4.349540632054894428e+20,6.891221672630262170e+19,1.422294552654758543e+20
1.145369003216118743e+20,3.987982154189127025e+20,6.431815368024522752e+19,1.234803718824069693e+20
1.058248891526031606e+20,3.672253432031388631e+20,6.005262031052079104e+19,1.080161454580165509e+20
9.853649925095974502e+19,3.389485077802747167e+20,5.602848251965131981e+19,9.619025578649504973e+19
9.223767861040775168e+19,3.133806227176460124e+20,5.200595441380491264e+19,8.627694460125734502e+19
8.635084057873691443e+19,2.758255100452824678e+20,4.778457743105196032e+19,7.793402629155350118e+19
8.097119406681961267e+19,2.354143587451661189e+20,4.338893225334302310e+19,7.138002219633423155e+19
7.615760252916046234e+19,2.073625449739960975e+20,3.847612958248638874e+19,6.581201614843936768e+19
7.124037982156016845e+19,1.898574402504999567e+20,3.317819877474539930e+19,6.047880860963281306e+19
6.574294042993596826e+19,1.772347828808408105e+20,2.874540989522693325e+19,5.558877022751765299e+19
5.921307721201614848e+19,1.617396030051052421e+20,2.551545814919308902e+19,5.098328985271743283e+19
5.250695788211732480e+19,1.459396297100571443e+20,2.270968699403894784e+19,4.664108533816492032e+19
4.623536114946906522e+19,1.307150968205218939e+20,1.934306155462603571e+19,4.251673365949343334e+19
3.853416180620040602e+19,1.175288209943717478e+20,1.727207422910529536e+19,3.853566154006069248e+19
3.297594800886251520e+19,1.072133348439726490e+20,1.577787311132980019e+19,3.438322833441580646e+19
2.920798543214857421e+19,9.959057905827604070e+19,1.448019650287973171e+19,2.990062937913583206e+19
2.566000434582703309e+19,9.303851889961467904e+19,1.347936384467337216e+19,2.576067563046620365e+19
2.267248391860151910e+19,8.712902213231863398e+19,1.274498463531899290e+19,2.273466789822201856e+19
