1.654757812500000000e+05,1.663668593750000000e+05,1.654780937500000000e+05,1.646979375000000000e+05
1.654172343750000000e+05,1.663081875000000000e+05,1.654195000000000000e+05,1.646393906250000000e+05
1.339715312500000000e+05,1.346839062500000000e+05,1.339800625000000000e+05,1.333614531250000000e+05
1.084854687500000000e+05,1.090569843750000000e+05,1.084854765625000000e+05,1.079885312500000000e+05
8.763132031250000000e+04,8.803860156250000000e+04,8.756734375000000000e+04,8.720506250000000000e+04
5.848149218750000000e+04,5.247239843750000000e+04,5.240901171875000000e+04,5.622979296875000000e+04
1.521465722656250000e+04,1.157765625000000000e+04,1.063666796875000000e+04,1.295924121093750000e+04
1.418342578125000000e+04,1.082823144531250000e+04,9.988834960937500000e+03,1.212827148437500000e+04
1.149047753906250000e+04,8.774275390625000000e+03,8.077100097656250000e+03,9.827257812500000000e+03
9.300567382812500000e+03,7.107500000000000000e+03,6.355398437500000000e+03,7.956425781250000000e+03
7.508202636718750000e+03,5.750496582031250000e+03,5.068360351562500000e+03,6.422968261718750000e+03
6.040190917968750000e+03,4.641566406250000000e+03,4.099691894531250000e+03,5.158118164062500000e+03
4.859286621093750000e+03,3.738504882812500000e+03,3.300326904296875000e+03,4.135493164062500000e+03
3.921665527343750000e+03,3.012184082031250000e+03,2.648589843750000000e+03,3.329407714843750000e+03
3.172789306640625000e+03,2.432185791015625000e+03,2.129110107421875000e+03,2.691057128906250000e+03
2.569901367187500000e+03,1.967722656250000000e+03,1.717791992187500000e+03,2.179168945312500000e+03
2.082690185546875000e+03,1.593901000976562500e+03,1.389648559570312500e+03,1.766062622070312500e+03
1.688392578125000000e+03,1.292047363281250000e+03,1.125829956054687500e+03,1.431890380859375000e+03
1.369121093750000000e+03,1.047904785156250000e+03,9.128184814453125000e+02,1.161346557617187500e+03
1.110549682617187500e+03,8.502883911132812500e+02,7.404642944335937500e+02,9.422503051757812500e+02
9.011201782226562500e+02,6.902753295898437500e+02,6.008308105468750000e+02,7.647972412109375000e+02
7.314879150390625000e+02,5.606881103515625000e+02,4.875433959960937500e+02,6.210661621093750000e+02
5.940872802734375000e+02,4.557324523925781250e+02,3.953351440429687500e+02,5.046463623046875000e+02
4.827942504882812500e+02,3.707233276367187500e+02,3.194714050292968750e+02,4.103470153808593750e+02
3.926477355957031250e+02,3.018680725097656250e+02,2.539931488037109375e+02,3.339652099609375000e+02
3.196287536621093750e+02,2.460963745117187500e+02,1.831215057373046875e+02,2.720960998535156250e+02
2.604836120605468750e+02,2.009217376708984375e+02,1.143711013793945312e+02,2.219820251464843750e+02
2.125759429931640625e+02,1.643307037353515625e+02,9.429055023193359375e+01,1.813898925781250000e+02
1.737709197998046875e+02,1.346920928955078125e+02,7.816605377197265625e+01,1.485102233886718750e+02
1.423388519287109375e+02,1.106849136352539062e+02,6.497610473632812500e+01,1.218776397705078125e+02
1.168788986206054688e+02,9.123908233642578125e+01,5.424805450439453125e+01,1.003053131103515625e+02
9.625627136230468750e+01,7.548805999755859375e+01,4.554129028320312500e+01,8.283170318603515625e+01
7.955200958251953125e+01,6.272968673706054688e+01,3.848160171508789062e+01,6.867806243896484375e+01
6.602156066894531250e+01,5.239546966552734375e+01,3.275967407226562500e+01,5.721365737915039062e+01
5.506186294555664062e+01,4.402472305297851562e+01,2.812294960021972656e+01,4.792748260498046875e+01
4.618453598022460938e+01,3.724444198608398438e+01,2.436606597900390625e+01,4.040568161010742188e+01
3.899387359619140625e+01,3.175240707397460938e+01,2.132227134704589844e+01,3.431301879882812500e+01
3.316946411132812500e+01,2.730386543273925781e+01,1.885635757446289062e+01,2.937796211242675781e+01
2.845167541503906250e+01,2.370054244995117188e+01,1.685867118835449219e+01,2.538056182861328125e+01
2.463027572631835938e+01,2.078185081481933594e+01,1.524035644531250000e+01,2.214265823364257812e+01
2.153494071960449219e+01,1.841771316528320312e+01,1.392939090728759766e+01,1.951997756958007812e+01
1.902771186828613281e+01,1.650276184082031250e+01,1.286742305755615234e+01,1.739559555053710938e+01
1.699685859680175781e+01,1.495164966583251953e+01,1.200716400146484375e+01,1.567484378814697266e+01
1.535187530517578125e+01,1.369525432586669922e+01,1.131031608581542969e+01,1.428104496002197266e+01
1.401943397521972656e+01,1.267757225036621094e+01,1.074583816528320312e+01,1.315205955505371094e+01
1.294015884399414062e+01,1.185324954986572266e+01,1.028859615325927734e+01,1.223758316040039062e+01
1.206594181060791016e+01,1.118554496765136719e+01,9.918209075927734375e+00,1.149685668945312500e+01
1.135782623291015625e+01,1.064470672607421875e+01,9.618187904357910156e+00,1.089687061309814453e+01
1.078425598144531250e+01,1.020662689208984375e+01,9.375165939331054688e+00,1.041087818145751953e+01
