5.027739062500000000e+04,5.106841015625000000e+04,5.033999218750000000e+04,5.027903906250000000e+04
5.027730078125000000e+04,5.106829687500000000e+04,5.033988671875000000e+04,5.027894140625000000e+04
5.027219140625000000e+04,5.106320312500000000e+04,5.033478515625000000e+04,5.027383593750000000e+04
5.026709765625000000e+04,5.105810156250000000e+04,5.032969531250000000e+04,5.026873828125000000e+04
5.026200000000000000e+04,5.105300781250000000e+04,5.032460546875000000e+04,5.026364062500000000e+04
5.025689843750000000e+04,5.104791796875000000e+04,5.031950000000000000e+04,5.025854687500000000e+04
5.025179687500000000e+04,5.104281250000000000e+04,5.031439062500000000e+04,5.025344140625000000e+04
5.024670703125000000e+04,5.103770703125000000e+04,5.030930078125000000e+04,5.024835156250000000e+04
5.024160156250000000e+04,5.103260937500000000e+04,5.030420312500000000e+04,5.024326171875000000e+04
5.023650781250000000e+04,5.102751953125000000e+04,5.029910546875000000e+04,5.023814453125000000e+04
5.023141406250000000e+04,5.102241796875000000e+04,5.029400000000000000e+04,5.023304687500000000e+04
5.022630078125000000e+04,5.101732031250000000e+04,5.028889062500000000e+04,5.022794921875000000e+04
5.022119921875000000e+04,5.101222265625000000e+04,5.028380468750000000e+04,5.022285937500000000e+04
5.021610937500000000e+04,5.100712500000000000e+04,5.027870703125000000e+04,5.021775781250000000e+04
5.021101171875000000e+04,5.100201562500000000e+04,5.027360937500000000e+04,5.021266406250000000e+04
5.020591796875000000e+04,5.099691796875000000e+04,5.026850781250000000e+04,5.020756250000000000e+04
5.020082031250000000e+04,5.099181640625000000e+04,5.026339843750000000e+04,5.020246093750000000e+04
5.019571484375000000e+04,5.098672656250000000e+04,5.025831640625000000e+04,5.019735937500000000e+04
5.019060937500000000e+04,5.098162890625000000e+04,5.025320703125000000e+04,5.019225781250000000e+04
5.018551953125000000e+04,5.097653125000000000e+04,5.024810937500000000e+04,5.018716406250000000e+04
5.018041796875000000e+04,5.097142578125000000e+04,5.024300781250000000e+04,5.018206250000000000e+04
5.017532421875000000e+04,5.096632421875000000e+04,5.023791796875000000e+04,5.017696093750000000e+04
5.017022265625000000e+04,5.096122656250000000e+04,5.023282031250000000e+04,5.017186718750000000e+04
5.016512500000000000e+04,5.095613281250000000e+04,5.022772656250000000e+04,5.016676562500000000e+04
5.016003125000000000e+04,5.095103515625000000e+04,5.022261718750000000e+04,5.016166406250000000e+04
5.015491796875000000e+04,5.094593750000000000e+04,5.021751562500000000e+04,5.015657031250000000e+04
5.014982812500000000e+04,5.094083593750000000e+04,5.021242187500000000e+04,5.015147656250000000e+04
5.014472656250000000e+04,5.093573437500000000e+04,5.020732421875000000e+04,5.014637890625000000e+04
5.013963281250000000e+04,5.093063281250000000e+04,5.020222265625000000e+04,5.014127343750000000e+04
5.013453906250000000e+04,5.092554296875000000e+04,5.019712500000000000e+04,5.013617578125000000e+04
5.012942968750000000e+04,5.092043359375000000e+04,5.019202343750000000e+04,5.013108203125000000e+04
5.012432812500000000e+04,5.091533593750000000e+04,5.018694140625000000e+04,5.012598046875000000e+04
5.011923046875000000e+04,5.091023828125000000e+04,5.018182812500000000e+04,5.012087890625000000e+04
5.011413671875000000e+04,5.090514062500000000e+04,5.017672656250000000e+04,5.011577734375000000e+04
5.010904296875000000e+04,5.090004296875000000e+04,5.017163281250000000e+04,5.011067968750000000e+04
5.010394140625000000e+04,5.089494531250000000e+04,5.016653906250000000e+04,5.010558203125000000e+04
5.009883593750000000e+04,5.088984765625000000e+04,5.016144140625000000e+04,5.010048828125000000e+04
5.009373828125000000e+04,5.088475000000000000e+04,5.015632812500000000e+04,5.009539062500000000e+04
5.008864453125000000e+04,5.087964062500000000e+04,5.015122656250000000e+04,5.009028515625000000e+04
5.008354687500000000e+04,5.087454687500000000e+04,5.014614453125000000e+04,5.008519140625000000e+04
5.007844140625000000e+04,5.086945312500000000e+04,5.014104296875000000e+04,5.008009375000000000e+04
5.007334375000000000e+04,5.086435546875000000e+04,5.013594140625000000e+04,5.007498828125000000e+04
5.006825390625000000e+04,5.085926171875000000e+04,5.013083984375000000e+04,5.006988671875000000e+04
5.006314062500000000e+04,5.085415625000000000e+04,5.012573437500000000e+04,5.006478515625000000e+04
5.005804296875000000e+04,5.084906250000000000e+04,5.012064453125000000e+04,5.005970312500000000e+04
5.005294531250000000e+04,5.084396093750000000e+04,5.011554687500000000e+04,5.005460546875000000e+04
5.004784765625000000e+04,5.083885937500000000e+04,5.011044921875000000e+04,5.004950000000000000e+04
